C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_089.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_089.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_089.jpg,0,1,0,29.80816
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_158.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_158.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_158.jpg,0,1,0,30.04265
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_229.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_229.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_229.jpg,0,1,0,30.09565
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_297.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_297.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_297.jpg,0,1,0,30.0852
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_364.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_364.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_364.jpg,0.15,1,0,30.08144
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_436.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_436.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_436.jpg,0,1,0,30.05149
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_506.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_506.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_506.jpg,0,1,0,30.18825
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_575.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_575.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_575.jpg,0,1,0,29.94272
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_644.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_644.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_644.jpg,0,1,0,29.8783
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_712.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_712.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_712.jpg,0,1,0,29.88559
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_781.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_781.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_781.jpg,0,1,0,29.7306
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_851.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_851.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_851.jpg,0.1,1,0,29.52524
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_920.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_920.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_920.jpg,0.3,1,0,29.63698
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_58_991.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_58_991.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_58_991.jpg,0.45,1,0,29.07562
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_060.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_060.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_060.jpg,0,1,0,28.7658
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_129.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_129.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_129.jpg,0,1,0,28.53177
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_198.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_198.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_198.jpg,0,1,0,28.32805
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_265.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_265.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_265.jpg,0.05,1,0,28.2564
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_334.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_334.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_334.jpg,0.2,1,0,28.73679
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_404.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_404.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_404.jpg,0.4,1,0,29.66557
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_474.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_474.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_474.jpg,0.5500001,1,0,30.07763
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_543.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_543.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_543.jpg,0,1,0,30.38466
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_611.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_611.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_611.jpg,0,1,0,30.34882
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_678.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_678.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_678.jpg,0.05,1,0,30.2001
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_746.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_746.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_746.jpg,0.2,1,0,30.19443
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_813.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_813.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_813.jpg,0.35,1,0,30.19793
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_881.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_881.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_881.jpg,0.5500001,1,0,30.23128
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_51_59_947.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_51_59_947.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_51_59_947.jpg,0,1,0,30.33469
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_016.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_016.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_016.jpg,0.15,1,0,30.06399
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_084.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_084.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_084.jpg,0.3,1,0,30.07875
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_151.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_151.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_151.jpg,0.45,1,0,30.07354
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_218.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_218.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_218.jpg,0,1,0,30.10975
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_287.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_287.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_287.jpg,0,1,0,30.13303
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_355.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_355.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_355.jpg,0,1,0,30.15547
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_422.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_422.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_422.jpg,0.1,1,0,30.17064
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_494.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_494.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_494.jpg,0.25,1,0,30.17401
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_563.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_563.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_563.jpg,0.45,1,0,30.15412
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_630.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_630.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_630.jpg,0.6000001,1,0,30.13495
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_698.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_698.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_698.jpg,0.8000001,1,0,30.11098
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_768.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_768.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_768.jpg,0.9500002,1,0,30.09764
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_835.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_835.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_835.jpg,1,1,0,30.10641
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_905.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_905.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_905.jpg,1,1,0,30.12265
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_00_973.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_00_973.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_00_973.jpg,1,1,0,30.13608
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_040.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_040.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_040.jpg,0,1,0,30.16208
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_108.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_108.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_108.jpg,0,1,0,30.17163
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_177.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_177.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_177.jpg,0,1,0,30.18509
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_247.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_247.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_247.jpg,0,1,0,30.18886
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_316.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_316.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_316.jpg,-0.15,1,0,30.17914
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_383.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_383.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_383.jpg,-0.3,1,0,30.16401
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_453.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_453.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_453.jpg,-0.45,1,0,30.14743
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_519.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_519.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_519.jpg,-0.6500001,1,0,30.12473
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_587.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_587.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_587.jpg,0,1,0,30.17336
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_657.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_657.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_657.jpg,0,1,0,30.18621
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_725.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_725.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_725.jpg,0,1,0,30.18912
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_792.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_792.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_792.jpg,0,1,0,30.18995
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_862.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_862.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_862.jpg,0,1,0,30.19007
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_01_931.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_01_931.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_01_931.jpg,0,1,0,30.19036
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_000.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_000.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_000.jpg,0,1,0,30.19029
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_071.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_071.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_071.jpg,0,1,0,30.19038
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_141.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_141.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_141.jpg,0,1,0,30.19034
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_209.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_209.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_209.jpg,0.05,1,0,30.18969
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_276.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_276.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_276.jpg,0.25,1,0,30.1748
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_346.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_346.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_346.jpg,0.4,1,0,30.15756
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_416.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_416.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_416.jpg,0.6000001,1,0,30.13319
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_484.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_484.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_484.jpg,0,1,0,30.18253
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_553.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_553.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_553.jpg,0,1,0,30.18789
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_620.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_620.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_620.jpg,0,1,0,30.18982
C:\Users\Sougat\Desktop\IMG\center_2020_04_18_10_52_02_688.jpg,C:\Users\Sougat\Desktop\IMG\left_2020_04_18_10_52_02_688.jpg,C:\Users\Sougat\Desktop\IMG\right_2020_04_18_10_52_02_688.jpg,0,1,0,30.19027
